ファイル名,取引先,日付,金額（税込）,税率,品目,勘定科目,信頼度,T番号
receipt_001.pdf,セブン-イレブン新宿店,2026-03-02,1280,8%,おにぎり2個・お茶・ボールペン,会議費/事務用品費,高,T1234567890123
receipt_002.pdf,ヤマダ電機池袋店,2026-03-05,43780,10%,プリンタートナー（純正）×2,事務用品費,高,T9876543210123
receipt_003.pdf,居酒屋 花鳥風月,2026-03-08,42900,10%,宴会コース4名×8800円+飲み放題,交際費,高,T5678901234567
receipt_004.pdf,ANA,2026-03-12,38400,10%,東京-大阪 往復航空券,旅費交通費,高,T3456789012345
receipt_005.pdf,ホテルグランヴィア大阪,2026-03-12,15400,10%,シングル1泊（出張宿泊）,旅費交通費（宿泊）,高,T2345678901234
receipt_006.pdf,MonotaRO,2026-03-15,7920,10%,作業用手袋50双・マスク100枚,消耗品費,高,T4567890123456
receipt_007.pdf,タクシー（東京無線）,2026-03-18,3280,10%,新宿駅-六本木オフィス,旅費交通費,中,
receipt_008.pdf,ASKUL,2026-03-20,12650,10%,コピー用紙A4×10箱・付箋・クリアファイル,事務用品費,高,T6789012345678
receipt_009.pdf,スターバックス,2026-03-22,1540,8%,コーヒー×3杯（来客対応）,会議費,中,T7890123456789
receipt_010.pdf,紀伊國屋書店,2026-03-25,4180,10%,「実践TypeScript入門」「AI活用経理DX」,新聞図書費,高,T8901234567890
