日付,摘要,入金額,出金額,残高
2026-03-01,前月繰越,,,5280000
2026-03-03,振込 カ）エービーシーショウジ,549560,,5829560
2026-03-05,振込 オフィスナビ（カ,,88000,5741560
2026-03-07,振込 NTTコミュニケーションズ,,12100,5729460
2026-03-10,振込 ヤマダケンセツ（カ,1320000,,7049460
2026-03-12,振込 カ）グローバルトレード,165000,,7214460
2026-03-13,電気料金 東京電力,,18700,7195760
2026-03-15,給与振込 3月分,,2450000,4745760
2026-03-18,振込 カ）フードデリバリー,219340,,4965100
2026-03-20,水道料金,,8800,4956300
2026-03-22,振込 不明入金,50000,,5006300
2026-03-25,振込 テクノソリューション,440000,,5446300
2026-03-28,ATM引出し,,100000,5346300
2026-03-31,利息,120,,5346420
