注文日,注文番号,商品名,カテゴリ,数量,単価,合計金額,支払方法,配送先
2025-01-10,250-1234567-0001234,コピー用紙 A4 500枚×5束,文房具・オフィス用品,1,3280,3280,Visa末尾6411,東京都港区
2025-01-15,D01-1234567-0001234,実践TypeScript入門,Kindle本,1,1980,1980,Visa末尾6411,
2025-02-03,250-2345678-0002345,ロジクール MX Keys Mini ワイヤレスキーボード,PC周辺機器,1,14800,14800,Visa末尾6411,東京都港区
2025-02-10,250-3456789-0003456,エレコム モニターアーム デュアル,PC周辺機器,1,8980,8980,Visa末尾6411,東京都港区
2025-02-20,D01-4567890-0004567,AI時代の経理DX完全ガイド,Kindle本,1,2640,2640,Visa末尾6411,
2025-03-01,250-5678901-0005678,トナーカートリッジ ブラック（純正品）,プリンター用品,2,5980,11960,Visa末尾6411,東京都港区
2025-03-05,250-6789012-0006789,DELL 27インチ 4Kモニター U2723QE,PC周辺機器,1,65800,65800,Visa末尾6411,東京都港区
2025-03-10,250-7890123-0007890,サーモス 水筒 500ml,日用品,3,1580,4740,Visa末尾6411,東京都港区
2025-03-15,250-8901234-0008901,ポスト・イット 付箋 12色パック,文房具・オフィス用品,2,680,1360,Visa末尾6411,東京都港区
2025-04-01,250-9012345-0009012,エアダスター 3本パック,OA機器メンテ,1,1280,1280,Visa末尾6411,東京都港区
2025-04-10,D01-0123456-0010123,ChatGPTプロンプトエンジニアリング実践,Kindle本,1,2420,2420,Visa末尾6411,
2025-05-01,250-1234568-0011234,キングジム クリアファイル A4 100枚,文房具・オフィス用品,1,2180,2180,Visa末尾6411,東京都港区
2025-05-15,250-2345679-0012345,BenQ ScreenBar スクリーンバー,PC周辺機器,1,12900,12900,Visa末尾6411,東京都港区
2025-06-01,250-3456780-0013456,ゼブラ サラサクリップ 0.5 10色セット,文房具・オフィス用品,3,420,1260,Visa末尾6411,東京都港区
2025-06-20,250-4567891-0014567,HP LaserJet Pro モノクロプリンター,プリンター,1,32800,32800,Visa末尾6411,東京都港区
2025-07-01,250-5678902-0015678,ニトリル手袋 パウダーフリー 100枚,消耗品,2,1480,2960,Visa末尾6411,東京都港区
2025-07-15,D01-6789013-0016789,Python実践データ分析,Kindle本,1,3080,3080,Visa末尾6411,
2025-08-01,250-7890124-0017890,伊藤園 おーいお茶 500ml×24本,飲料（定期おトク便）,1,2380,2380,Visa末尾6411,東京都港区
2025-09-01,250-8901235-0018901,ダンボール 120サイズ 20枚,梱包資材,1,2680,2680,Visa末尾6411,東京都港区
2025-10-01,250-9012346-0019012,Microsoft 365 Business Basic 年間ライセンス,ソフトウェア,1,8208,8208,Visa末尾6411,
2025-11-01,250-0123457-0020123,エルゴトロン モニターアーム LX,PC周辺機器,1,18700,18700,Visa末尾6411,東京都港区
2025-12-01,250-1234569-0021234,シュレッダー アイリスオーヤマ,OA機器,1,9800,9800,Visa末尾6411,東京都港区
2025-12-15,D01-2345670-0022345,会計・税務の基礎知識,Kindle本,1,1760,1760,Visa末尾6411,
